order_id,order_date,customer_id,store_id,product_id,quantity,discount,sales,profit,cost,product_name,unit_price,product_category,product_subcategory,store_region,store_city,customer_region,calculated_sales,calculated_profit
O29635,2022-08-22,C5281,S161,P494,1,20,221.53,65.25,195.35,Almonds,276.92,Grocery,A,Midwest,Chicago,Midwest,256.92,26.18
O29636,2023-10-16,C6804,S101,P340,2,10,323.08,110.69,117.995,Almonds,179.49,Grocery,C,East,New York,South,348.98,205.08
O29637,2023-04-07,C6137,S78,P110,1,10,15.96,5.32,11.82,WiFi Router,17.73,Electronics,A,South,Dallas,,7.73,4.14
O29638,2023-09-08,C2832,S15,P344,1,10,146.03,53.81,102.47,Curtains,162.25,Home,A,Midwest,Chicago,South,152.25,43.56
O29639,2022-02-21,C2221,S21,P333,3,10,435.67,151.87,105.11,Curtains,161.36,Home,B,East,New York,South,474.08,330.56
O29640,2024-08-04,C1691,S95,P368,1,5,7.63,1.45,6.51,T-Shirt,8.04,Apparel,C,East,New York,West,3.04,1.12
O29641,2022-10-30,C7574,S111,P238,3,0,640.53,231.45,136.36,Wireless Earbuds,213.51,Electronics,C,East,New York,Midwest,640.53,504.17
O29642,2023-01-29,C6732,S81,P484,2,0,46.7,15.8,15.45,Dress,23.35,Apparel,A,West,San Jose,Midwest,46.7,31.25
O29643,2023-08-15,C3225,S124,P298,5,0,622.16,190.06,86.42,Mattress Topper,124.43,Home,C,Midwest,Chicago,South,622.15,535.74
O29644,2022-04-30,C2650,S57,P40,1,10,135.23,34.03,112.45,Formal Shirt,150.26,Apparel,A,Midwest,Chicago,West,140.26,22.78
O29645,2022-08-15,C7595,S130,P463,5,5,1161.64,394.32,161.54,Formal Shirt,244.56,Apparel,C,East,New York,South,1217.8,1000.1
O29646,2022-05-09,C3703,S20,P314,4,5,519.62,139.03,100.155,Dress,136.74,Apparel,A,East,New York,Midwest,541.96,419.46
O29647,2022-07-04,C3617,S16,P48,3,0,379.95,120.69,86.42,Cookware Set,126.65,Home,A,East,New York,South,379.95,293.53
O29648,2022-12-30,C3169,S120,P271,3,5,801.7,287.25,180.51,Tablet,281.3,Electronics,C,South,Dallas,Midwest,838.9,621.19
O29649,2023-05-10,C7129,S160,P101,3,5,307.23,60.93,86.42,Toaster,107.8,Home,C,West,San Jose,East,318.4,220.81
O29650,2023-04-23,C6882,S15,P451,1,0,112.7,29.97,82.73,Mattress Topper,112.7,Home,B,Midwest,Chicago,Midwest,112.7,29.97
O29651,2023-10-28,C732,S2,P247,4,10,384.06,72.95,86.42,Air Purifier,106.68,Home,C,West,San Jose,South,416.72,297.64
O29652,2023-05-29,C4535,S88,P453,4,20,196.22,43.48,47.73,Mattress Topper,61.32,Home,B,West,San Jose,South,225.28,148.49
O29653,2024-05-02,C613,S115,P82,3,0,333.79,107.14,75.55,Mattress Topper,111.26,Home,A,Midwest,Chicago,West,333.78,258.24
O29654,2023-10-28,C3481,S158,P383,2,20,116.68,42.13,46.59,Sneakers,72.92,Apparel,C,South,Dallas,Midwest,125.84,70.09
O29655,2022-01-07,C5327,S15,P307,5,10,652.36,121.38,117.995,Almonds,144.97,Grocery,C,Midwest,Chicago,Midwest,714.85,534.36
O29656,2023-01-03,C5812,S116,P419,5,5,564.2,153.71,86.42,Floor Lamp,118.78,Home,A,South,Dallas,West,588.9,477.78
O29657,2024-06-10,C1562,S188,P176,1,0,120.52,20.36,100.155,Sweatpants,120.52,Apparel,C,South,Dallas,Midwest,120.52,20.36
O29658,2022-06-20,C5569,S140,P421,4,20,428.7,108.21,100.155,Winter Jacket,133.97,Apparel,B,East,New York,South,515.88,328.54
O29659,2023-01-08,C6267,S69,P21,5,5,787.86,155.02,133.23,Sneakers,165.87,Apparel,B,West,San Jose,East,824.35,654.63
O29660,2022-05-14,C7809,S48,P85,3,20,309.69,73.41,98.45,Bluetooth Speaker,129.04,Electronics,B,East,New York,West,367.12,211.24
O29661,2023-06-23,C1206,S169,P434,3,0,551.78,197.79,117.995,Milk Carton,183.93,Grocery,B,East,New York,South,551.79,433.78
O29662,2022-08-25,C5587,S140,P315,1,20,87.77,18.64,86.42,Vacuum Cleaner,109.71,Home,C,East,New York,East,89.71,1.35
O29663,2023-09-19,C2104,S178,P253,1,0,171.45,39.68,131.77,Bluetooth Speaker,171.45,Electronics,B,West,San Jose,West,171.45,39.68
O29664,2023-07-28,C4682,S157,P364,5,0,647.5,215.4,86.42,Blender,129.5,Home,B,West,San Jose,South,647.5,561.08
O29665,2024-04-04,C3347,S161,P274,3,10,372.43,106.62,98.45,LED Monitor,137.94,Electronics,A,Midwest,Chicago,South,403.82,273.98
O29666,2022-01-27,C4113,S107,P129,5,0,499.05,180.4,63.73,Smartphone,99.81,Electronics,B,East,New York,East,499.05,435.32
O29667,2023-09-26,C5767,S163,P114,4,20,397.58,121.03,86.42,Mattress Topper,124.24,Home,C,South,Dallas,East,476.96,311.16
O29668,2022-11-17,C1354,S187,P108,4,10,639.96,215.18,117.995,Pasta Pack,177.77,Grocery,B,West,San Jose,South,701.08,521.96
O29669,2022-08-15,C6485,S94,P308,2,20,261.37,64.73,122.9,Organic Rice,163.36,Grocery,C,Midwest,Chicago,,306.72,138.47
O29670,2023-11-12,C2965,S147,P392,1,20,223.14,64.88,197.82,Laptop,278.92,Electronics,A,East,New York,South,258.92,25.32
O29671,2023-06-21,C7401,S3,P351,3,0,118.98,30.45,29.51,Mattress Topper,39.66,Home,C,South,Dallas,Midwest,118.98,89.47
O29672,2023-01-08,C1648,S186,P145,2,10,240.72,63.51,98.45,Tablet,133.73,Electronics,A,East,New York,East,257.46,142.27
O29673,2022-12-03,C5476,S118,P499,4,0,496.06,95.44,100.155,Dress,124.01,Apparel,B,East,New York,South,496.04,395.9
O29674,2022-10-19,C3084,S192,P495,4,0,593.13,121.15,117.995,Organic Rice,148.28,Grocery,B,West,San Jose,West,593.12,475.14
O29675,2022-05-02,C7402,S114,P134,4,10,462.62,151.5,86.42,Mattress Topper,128.5,Home,B,West,San Jose,Midwest,504,376.2
O29676,2024-07-31,C6541,S166,P343,1,20,125.88,31.48,117.995,Spice Mix,157.35,Grocery,C,Midwest,Chicago,Midwest,137.35,7.88
O29677,2024-03-12,C6413,S112,P75,4,5,186.48,55.79,34.39,Yogurt Cup,49.07,Grocery,A,Midwest,Chicago,South,191.28,152.09
O29678,2024-03-13,C4732,S90,P74,2,5,440.39,85.01,187.04,Cap,231.78,Apparel,C,West,San Jose,West,458.56,253.35
O29679,2023-03-18,C2927,S114,P133,4,5,332.97,104.1,60.23,Almonds,87.62,Grocery,A,West,San Jose,Midwest,345.48,272.74
O29680,2023-12-30,C145,S144,P374,1,0,177.19,59.2,117.995,Pasta Pack,177.19,Grocery,B,South,Dallas,Midwest,177.19,59.19
O29681,2024-01-04,C6460,S131,P267,3,20,359.44,79.89,116.48,Air Purifier,149.77,Home,B,Midwest,Chicago,East,429.31,242.96
O29682,2024-08-31,C1126,S39,P242,1,10,168.7,29.61,154.55,Hoodie,187.45,Apparel,C,Midwest,Chicago,East,177.45,14.15
O29683,2023-09-27,C7411,S114,P260,2,10,190.77,35.21,86.42,Floor Lamp,105.98,Home,A,West,San Jose,East,201.96,104.35
O29684,2022-12-01,C4207,S165,P20,5,10,1373.75,511.24,191.67,Milk Carton,305.28,Grocery,B,West,San Jose,West,1516.4,1182.08
O29685,2023-10-10,C4691,S14,P447,1,10,62.85,21.9,45.49,Sneakers,69.83,Apparel,C,Midwest,Chicago,West,59.83,17.36
O29686,2023-01-17,C2177,S13,P480,5,5,546.87,136.38,86.42,Vacuum Cleaner,115.13,Home,A,East,New York,South,570.65,460.45
O29687,2022-05-08,C812,S140,P381,5,20,890.32,319.96,142.59,Jeans,222.58,Apparel,C,East,New York,West,1092.9,747.73
O29688,2024-04-19,C5176,S197,P199,4,20,489.39,168.89,100.155,Formal Shirt,152.93,Apparel,B,Midwest,Chicago,West,591.72,389.24
O29689,2022-02-22,C3723,S163,P41,3,20,127.23,46.2,33.76,Bluetooth Speaker,53.01,Electronics,C,South,Dallas,,139.03,93.47
O29690,2023-07-01,C4617,S74,P405,2,5,220.91,61.04,84.14,Yogurt Cup,116.27,Grocery,C,West,San Jose,,227.54,136.77
O29691,2023-11-14,C1545,S115,P234,2,20,195.02,37.5,98.45,Smartphone,121.89,Electronics,A,Midwest,Chicago,South,223.78,96.57
O29692,2022-02-23,C7604,S153,P6,2,20,175.42,37.15,86.42,Dish Rack,109.64,Home,B,Midwest,Chicago,West,199.28,89
O29693,2023-03-16,C2073,S35,P144,5,0,1154.24,215.69,187.71,Mattress Topper,230.85,Home,C,West,San Jose,South,1154.25,966.53
O29694,2023-02-27,C4844,S2,P119,4,10,538.42,177.86,100.155,Formal Shirt,149.56,Apparel,C,West,San Jose,West,588.24,438.26
O29695,2022-12-20,C1893,S119,P144,3,0,748.41,185.28,187.71,Mattress Topper,249.47,Home,C,East,New York,East,748.41,560.7
O29696,2023-09-22,C3264,S50,P444,3,10,190.91,67.95,45.54,Curtains,70.71,Home,C,Midwest,Chicago,West,202.13,145.37
O29697,2022-08-19,C1227,S98,P73,1,10,154.29,48.09,117.995,Olive Oil,171.43,Grocery,C,Midwest,Chicago,South,161.43,36.29
O29698,2024-02-02,C7025,S191,P79,4,5,500.31,171.91,86.42,Coffee Maker,131.66,Home,B,East,New York,Midwest,521.64,413.89
O29699,2023-07-28,C1615,S69,P476,1,5,151.05,38.96,117.995,Almonds,159,Grocery,A,West,San Jose,West,154,33.06
O29700,2023-04-19,C4741,S98,P380,4,5,478.25,149.86,86.42,Air Purifier,125.86,Home,A,Midwest,Chicago,South,498.44,391.83
O29701,2022-01-26,C25,S26,P222,1,20,94.53,25.39,86.42,Coffee Maker,118.16,Home,C,East,New York,West,98.16,8.11
O29702,2022-05-09,C5562,S119,P480,5,5,617.82,207.32,86.42,Vacuum Cleaner,130.07,Home,A,East,New York,West,645.35,531.4
O29703,2022-12-14,C3618,S2,P14,5,5,698.85,138.37,117.995,Spice Mix,147.13,Grocery,C,West,San Jose,South,730.65,580.86
O29704,2024-03-28,C5408,S73,P101,2,5,254.61,90.41,86.42,Toaster,134,Home,C,West,San Jose,South,263,168.19
O29705,2022-08-21,C3988,S142,P58,1,0,12.98,3.42,9.56,Curtains,12.98,Home,C,East,New York,South,12.98,3.42
O29706,2023-12-05,C2257,S75,P10,2,10,217.8,62.25,86.42,Floor Lamp,121,Home,C,West,San Jose,West,232,131.38
O29707,2024-09-27,C6458,S139,P347,3,20,36.96,11.55,10.59,Eggs Pack,15.4,Grocery,B,East,New York,East,26.2,26.37
O29708,2023-07-10,C3250,S140,P430,3,20,185.75,60.71,52.1,Organic Rice,77.4,Grocery,A,East,New York,South,212.2,133.65
O29709,2022-08-27,C2386,S37,P30,5,5,804.55,203.68,126.5,Wireless Earbuds,169.38,Electronics,B,West,San Jose,Midwest,841.9,678.05
O29710,2023-07-29,C5580,S126,P278,5,0,758.54,129.79,125.75,Tablet,151.71,Electronics,A,Midwest,Chicago,South,758.55,632.79
O29711,2023-11-24,C881,S144,P327,1,0,161.23,43.24,117.995,Peanut Butter,161.23,Grocery,B,South,Dallas,West,161.23,43.23
O29712,2022-12-19,C2785,S155,P411,3,10,465.63,139.53,120.78,Tablet,172.46,Electronics,C,East,New York,West,507.38,344.85
O29713,2022-01-13,C4431,S171,P110,3,20,35.31,6.94,11.82,WiFi Router,14.71,Electronics,A,West,San Jose,South,24.13,23.49
O29714,2023-11-20,C4962,S127,P62,1,0,101.56,36.24,65.32,Formal Shirt,101.56,Apparel,B,Midwest,Chicago,Midwest,101.56,36.24
O29715,2023-01-16,C45,S23,P445,3,5,611.77,198.81,144.9,Hoodie,214.66,Apparel,A,West,San Jose,East,638.98,466.87
O29716,2023-11-30,C7294,S83,P296,3,10,472.92,154.33,117.995,Olive Oil,175.15,Grocery,B,South,Dallas,West,515.45,354.92
O29717,2022-07-30,C5614,S103,P50,4,0,592.87,120.89,117.995,Spice Mix,148.22,Grocery,B,West,San Jose,East,592.88,474.88
O29718,2024-09-08,C4104,S131,P366,1,0,122.99,24.54,98.45,Gaming Console,122.99,Electronics,C,Midwest,Chicago,Midwest,122.99,24.54
O29719,2024-01-03,C689,S63,P168,4,10,146.39,44.98,28.17,Coffee Maker,40.66,Home,B,East,New York,South,152.64,118.22
O29720,2024-08-29,C6113,S195,P131,2,20,125.57,32.44,58.21,Laptop,78.48,Electronics,B,West,San Jose,South,136.96,67.36
O29721,2022-02-01,C3495,S17,P387,2,10,195.85,40.29,86.42,Mattress Topper,108.81,Home,B,Midwest,Chicago,West,207.62,109.43
O29722,2022-09-24,C6672,S24,P296,3,5,494.2,157.92,117.995,Olive Oil,173.4,Grocery,B,East,New York,,515.2,376.2
O29723,2023-02-12,C3375,S150,P453,1,20,57.33,19.15,47.73,Mattress Topper,71.67,Home,B,West,San Jose,South,51.67,9.6
O29724,2023-03-17,C1944,S16,P124,5,5,862.44,301.97,117.995,Organic Rice,181.57,Grocery,B,East,New York,East,902.85,744.44
O29725,2024-01-11,C480,S85,P494,5,0,1532.85,556.1,195.35,Almonds,306.57,Grocery,A,Midwest,Chicago,Midwest,1532.85,1337.5
O29726,2022-08-13,C4560,S196,P361,5,5,820.4,259.92,117.995,Organic Rice,172.71,Grocery,A,East,New York,Midwest,858.55,702.4
O29727,2024-04-14,C4368,S189,P133,1,0,86.89,26.66,60.23,Almonds,86.89,Grocery,A,East,New York,South,86.89,26.66
O29728,2022-08-16,C7424,S21,P67,3,0,464.15,163.69,100.155,Winter Jacket,154.72,Apparel,A,East,New York,,464.16,364
O29729,2022-06-20,C4014,S58,P176,5,5,629.76,154.02,100.155,Sweatpants,132.58,Apparel,C,West,San Jose,South,657.9,529.6
O29730,2024-08-12,C6867,S160,P236,3,5,315.63,65.57,87.74,Sweatpants,110.75,Apparel,B,West,San Jose,East,327.25,227.89
O29731,2022-12-11,C7264,S60,P191,1,5,119.96,37.86,86.42,Vacuum Cleaner,126.27,Home,B,West,San Jose,South,121.27,33.54
O29732,2024-06-03,C1396,S15,P333,1,20,102.39,18.3,105.11,Curtains,127.98,Home,B,Midwest,Chicago,South,107.98,-2.72
O29733,2024-07-17,C5458,S194,P49,3,5,254.9,55.69,69.9,Formal Shirt,89.44,Apparel,C,Midwest,Chicago,Midwest,263.32,185
O29734,2022-05-24,C3305,S181,P250,4,20,380.92,104.37,86.42,Mattress Topper,119.04,Home,A,Midwest,Chicago,East,456.16,294.5
O29735,2022-08-08,C7481,S150,P395,2,20,423.47,148.32,171.97,Smartphone,264.67,Electronics,C,West,San Jose,South,509.34,251.5
O29736,2022-04-20,C5525,S179,P97,1,20,103.79,25.03,98.45,DSLR Camera,129.73,Electronics,A,East,New York,,109.73,5.34
O29737,2023-03-06,C6669,S80,P119,2,10,269.54,89.26,100.155,Formal Shirt,149.74,Apparel,C,South,Dallas,West,289.48,169.39
O29738,2023-07-20,C472,S11,P289,5,0,46.09,10.04,7.21,Eggs Pack,9.22,Grocery,A,East,New York,West,46.1,38.88
O29739,2022-12-17,C3616,S131,P257,3,0,708.8,223.55,161.75,Hoodie,236.27,Apparel,A,Midwest,Chicago,East,708.81,547.05
O29740,2022-03-23,C2749,S182,P70,5,10,692.88,242.19,100.155,Shorts,153.97,Apparel,A,South,Dallas,West,759.85,592.72
O29741,2023-10-23,C2790,S19,P164,5,20,1069.12,276.12,198.25,Blender,267.28,Home,C,East,New York,West,1316.4,870.87
O29742,2023-11-07,C6778,S175,P298,3,0,340.72,81.46,86.42,Mattress Topper,113.57,Home,C,South,Dallas,South,340.71,254.3
O29743,2022-11-08,C4921,S5,P184,2,0,301.64,65.65,117.995,Peanut Butter,150.82,Grocery,B,Midwest,Chicago,East,301.64,183.64
O29744,2024-08-06,C2847,S134,P330,2,10,27.08,4.52,12.53,WiFi Router,15.04,Electronics,A,West,San Jose,Midwest,20.08,14.55
O29745,2023-11-15,C6002,S148,P476,5,20,710.33,238.35,117.995,Almonds,177.58,Grocery,A,East,New York,South,867.9,592.34
O29746,2023-02-24,C6669,S128,P197,1,20,100.48,31.34,86.42,Floor Lamp,125.6,Home,A,Midwest,Chicago,West,105.6,14.06
O29747,2022-10-06,C6529,S48,P257,1,5,217.03,63.37,161.75,Hoodie,228.45,Apparel,A,East,New York,South,223.45,55.28
O29748,2022-04-25,C7037,S119,P44,5,5,1026.18,344.7,143.47,T-Shirt,216.04,Apparel,C,East,New York,East,1075.2,882.71
O29749,2022-10-25,C759,S199,P260,3,0,318.12,58.86,86.42,Floor Lamp,106.04,Home,A,South,Dallas,Midwest,318.12,231.7
O29750,2022-11-07,C2681,S58,P433,4,5,454.94,126.54,86.42,Curtains,119.72,Home,A,West,San Jose,Midwest,473.88,368.52
O29751,2023-06-13,C3139,S138,P193,1,0,142.19,42.03,100.155,Hoodie,142.19,Apparel,C,South,Dallas,South,142.19,42.04
O29752,2023-04-18,C3473,S5,P77,1,20,109.25,40.11,86.42,Mattress Topper,136.56,Home,B,Midwest,Chicago,East,116.56,22.83
O29753,2022-07-06,C7872,S103,P1,4,10,483.57,172.46,86.42,Toaster,134.33,Home,A,West,San Jose,East,527.32,397.15
O29754,2022-02-24,C3760,S183,P189,5,0,588.88,156.78,86.42,Air Purifier,117.78,Home,B,West,San Jose,West,588.9,502.46
O29755,2023-04-29,C288,S182,P175,5,0,617.59,116.81,100.155,Shorts,123.52,Apparel,A,South,Dallas,East,617.6,517.44
O29756,2022-12-28,C7077,S180,P88,1,0,126.89,26.74,100.155,Sweatpants,126.89,Apparel,C,Midwest,Chicago,East,126.89,26.74
O29757,2024-06-20,C4497,S51,P379,4,5,543.79,163.2,100.155,T-Shirt,143.1,Apparel,A,East,New York,South,567.4,443.64
O29758,2023-05-13,C1740,S191,P44,5,0,1000.5,283.15,143.47,T-Shirt,200.1,Apparel,C,East,New York,South,1000.5,857.03
O29759,2024-05-29,C6314,S8,P418,3,20,412.22,129.04,117.995,Olive Oil,171.76,Grocery,C,Midwest,Chicago,South,495.28,294.23
O29760,2023-10-13,C2689,S176,P286,4,0,947.05,178.97,192.02,Laptop,236.76,Electronics,B,South,Dallas,East,947.04,755.03
O29761,2023-02-22,C3438,S83,P205,5,5,709.7,233.96,100.155,Dress,149.41,Apparel,B,South,Dallas,,742.05,609.55
O29762,2022-04-08,C1151,S76,P394,3,10,566.28,177.61,143.95,Coffee Maker,209.73,Home,B,East,New York,East,619.19,422.33
O29763,2024-05-11,C164,S16,P55,1,20,78.79,15.97,78.52,Eggs Pack,98.49,Grocery,C,East,New York,South,78.49,0.27
O29764,2022-07-09,C5706,S47,P9,2,0,333.33,97.34,117.995,Eggs Pack,166.66,Grocery,A,Midwest,Chicago,South,333.32,215.33
O29765,2023-03-08,C4538,S110,P462,1,20,54.92,19.07,44.81,Toaster,68.65,Home,C,West,San Jose,East,48.65,10.11
O29766,2022-09-28,C5324,S85,P100,5,10,132.57,35.73,21.52,Pasta Pack,29.46,Grocery,A,Midwest,Chicago,West,137.3,111.05
O29767,2022-12-13,C4614,S13,P183,3,0,319.35,60.09,86.42,Cookware Set,106.45,Home,B,East,New York,South,319.35,232.93
O29768,2022-08-23,C673,S116,P442,5,5,324.82,87.23,50.02,Sweatpants,68.38,Apparel,C,South,Dallas,South,336.9,274.8
O29769,2022-07-28,C957,S51,P314,3,20,368.11,127.73,100.155,Dress,153.38,Apparel,A,East,New York,South,440.14,267.96
O29770,2023-03-24,C3174,S65,P125,5,0,362.76,105.36,51.48,DSLR Camera,72.55,Electronics,A,West,San Jose,East,362.75,311.28
O29771,2024-02-13,C2499,S134,P95,4,20,531.96,154.37,117.995,Pasta Pack,166.24,Grocery,B,West,San Jose,West,644.96,413.96
O29772,2023-03-06,C1754,S172,P74,2,10,425.69,89.02,187.04,Cap,236.49,Apparel,C,Midwest,Chicago,Midwest,462.98,238.65
O29773,2024-09-04,C2401,S43,P62,2,5,172.04,47.93,65.32,Formal Shirt,90.55,Apparel,B,Midwest,Chicago,West,176.1,106.72
O29774,2022-03-01,C153,S91,P16,5,20,541.9,141.28,100.155,Winter Jacket,135.47,Apparel,C,West,San Jose,Midwest,657.35,441.74
O29775,2022-12-25,C3754,S188,P325,3,0,429,102.84,108.72,Dress,143,Apparel,A,South,Dallas,South,429,320.28
O29776,2024-09-14,C791,S114,P45,4,20,357.84,81.3,86.42,Air Purifier,111.83,Home,B,West,San Jose,Midwest,427.32,271.42
O29777,2022-11-20,C2031,S9,P166,1,20,102.77,24.01,98.45,Laptop,128.46,Electronics,A,West,San Jose,,108.46,4.32
O29778,2023-05-23,C1311,S184,P290,3,0,421.26,125.91,98.45,Laptop,140.42,Electronics,C,South,Dallas,South,421.26,322.81
O29779,2022-03-10,C272,S46,P186,4,5,626.54,141.85,127.55,LED Monitor,164.88,Electronics,A,Midwest,Chicago,West,654.52,498.99
O29780,2022-12-27,C502,S101,P491,3,20,308.94,113.75,81.33,Olive Oil,128.73,Grocery,C,East,New York,South,366.19,227.61
O29781,2023-01-19,C1335,S161,P402,4,0,482.9,82.28,100.155,Jeans,120.72,Apparel,B,Midwest,Chicago,Midwest,482.88,382.74
O29782,2023-01-15,C2775,S60,P493,1,20,176.92,60.6,145.4,Yogurt Cup,221.16,Grocery,B,West,San Jose,Midwest,201.16,31.52
O29783,2022-07-09,C1492,S104,P31,1,10,192.78,67.19,139.54,Mattress Topper,214.2,Home,C,West,San Jose,South,204.2,53.24
O29784,2023-06-26,C3246,S34,P400,1,10,119.92,42.15,86.42,Blender,133.25,Home,C,East,New York,Midwest,123.25,33.5
O29785,2022-09-01,C1650,S8,P341,5,20,435.85,90.17,86.42,Vacuum Cleaner,108.96,Home,B,Midwest,Chicago,East,524.8,349.43
O29786,2024-06-01,C4712,S151,P309,3,20,511.96,177.04,139.55,Winter Jacket,213.32,Apparel,A,Midwest,Chicago,South,619.96,372.41
O29787,2023-10-13,C3715,S171,P92,1,20,182.5,43.45,173.81,Curtains,228.12,Home,A,West,San Jose,South,208.12,8.69
O29788,2024-09-19,C2743,S34,P119,4,0,603.33,202.71,100.155,Formal Shirt,150.83,Apparel,C,East,New York,South,603.32,503.18
O29789,2023-05-03,C338,S10,P45,3,10,290.26,56.93,86.42,Air Purifier,107.5,Home,B,Midwest,Chicago,South,312.5,203.84
O29790,2024-02-07,C5710,S65,P368,4,10,31.41,7.98,6.51,T-Shirt,8.73,Apparel,C,West,San Jose,Midwest,24.92,24.9
O29791,2024-04-01,C7954,S76,P476,5,5,893.46,332.98,117.995,Almonds,188.1,Grocery,A,East,New York,,935.5,775.46
O29792,2022-12-31,C7610,S118,P496,5,0,657.45,156.67,100.155,Shorts,131.49,Apparel,C,East,New York,Midwest,657.45,557.3
O29793,2023-03-15,C3034,S44,P147,2,10,225.02,44.74,100.155,Winter Jacket,125.01,Apparel,A,Midwest,Chicago,West,240.02,124.86
O29794,2023-09-21,C6116,S34,P208,4,0,685.36,162.8,130.64,Organic Rice,171.34,Grocery,B,East,New York,West,685.36,554.72
O29795,2023-01-02,C4195,S46,P304,3,10,451.4,115.65,124.35,Jeans,167.18,Apparel,C,Midwest,Chicago,South,491.54,327.05
O29796,2024-03-23,C6353,S120,P61,4,10,62.12,16.98,12.54,Wireless Earbuds,17.26,Electronics,A,South,Dallas,South,59.04,49.58
O29797,2023-03-29,C1697,S150,P450,3,10,478.61,135.12,127.22,Gaming Console,177.26,Electronics,C,West,San Jose,East,521.78,351.39
O29798,2024-01-11,C4675,S54,P488,3,0,600.23,173.12,142.37,Dress,200.08,Apparel,C,East,New York,South,600.24,457.86
O29799,2022-06-14,C19,S137,P407,1,10,124.91,34.77,100.155,Dress,138.79,Apparel,C,Midwest,Chicago,South,128.79,24.75
O29800,2022-01-27,C577,S33,P109,1,0,166.15,48.15,117.995,Pasta Pack,166.15,Grocery,A,South,Dallas,East,166.15,48.16
O29801,2023-12-23,C6690,S47,P471,4,0,484,138.32,86.42,Blender,121,Home,B,Midwest,Chicago,West,484,397.58
O29802,2023-12-01,C3781,S147,P38,3,0,486.67,132.68,117.995,Spice Mix,162.22,Grocery,B,East,New York,Midwest,486.66,368.68
O29803,2023-10-23,C5896,S150,P477,5,5,1158.62,431.49,153.08,Mattress Topper,243.92,Home,C,West,San Jose,East,1214.6,1005.54
O29804,2022-12-07,C4320,S97,P17,4,0,580.99,187.19,98.45,Bluetooth Speaker,145.25,Electronics,B,Midwest,Chicago,South,581,482.54
O29805,2023-04-24,C3731,S101,P183,3,20,262.72,55.31,86.42,Cookware Set,109.47,Home,B,East,New York,Midwest,308.41,176.3
O29806,2022-07-13,C7936,S53,P23,5,0,752.19,251.42,100.155,Winter Jacket,150.44,Apparel,A,Midwest,Chicago,Midwest,752.2,652.04
O29807,2023-05-17,C7342,S85,P121,1,5,110.52,28.42,86.42,Blender,116.34,Home,A,Midwest,Chicago,East,111.34,24.1
O29808,2023-06-16,C834,S161,P498,1,0,250.63,90.61,160.02,Almonds,250.63,Grocery,B,Midwest,Chicago,East,250.63,90.61
O29809,2022-02-14,C2718,S33,P201,4,5,545.47,171.36,98.45,Bluetooth Speaker,143.54,Electronics,C,South,Dallas,East,569.16,447.02
O29810,2022-01-25,C3932,S87,P145,1,20,117.68,38.92,98.45,Tablet,147.1,Electronics,A,East,New York,East,127.1,19.23
O29811,2023-03-27,C7389,S51,P433,4,0,541.85,196.17,86.42,Curtains,135.46,Home,A,East,New York,West,541.84,455.43
O29812,2024-04-15,C5643,S170,P265,1,5,48.61,11.25,39.33,Coffee Maker,51.17,Home,A,East,New York,South,46.17,9.28
O29813,2022-08-29,C2046,S119,P446,1,10,132.39,43.78,98.45,DSLR Camera,147.1,Electronics,C,East,New York,West,137.1,33.94
O29814,2023-01-29,C147,S155,P0,5,10,624.53,173.83,100.155,Jeans,138.78,Apparel,A,East,New York,Midwest,683.9,524.38
O29815,2023-03-18,C2987,S66,P168,3,10,91.6,15.54,28.17,Coffee Maker,33.93,Home,B,South,Dallas,Midwest,91.79,63.43
O29816,2024-04-13,C3935,S68,P209,5,20,494.64,100.84,98.45,Smartwatch,123.66,Electronics,B,West,San Jose,South,598.3,396.19
O29817,2024-09-25,C5293,S41,P189,3,5,321.45,75.15,86.42,Air Purifier,112.79,Home,B,West,San Jose,East,333.37,235.03
O29818,2023-07-23,C6284,S47,P182,5,0,784.45,292.2,98.45,Gaming Console,156.89,Electronics,B,Midwest,Chicago,East,784.45,686
O29819,2022-08-24,C4906,S147,P295,3,10,345.91,80.09,98.45,WiFi Router,128.11,Electronics,B,East,New York,,374.33,247.46
O29820,2022-06-28,C2686,S84,P284,3,0,542.03,134.66,135.79,Winter Jacket,180.68,Apparel,A,South,Dallas,South,542.04,406.24
O29821,2023-10-02,C633,S160,P186,1,20,158.13,56.09,127.55,LED Monitor,197.66,Electronics,A,West,San Jose,Midwest,177.66,30.58
O29822,2022-12-26,C5090,S13,P260,3,5,371.58,125.28,86.42,Floor Lamp,130.38,Home,A,East,New York,South,386.14,285.16
